in,has,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,next to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,sleep next to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,sit next to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,stand next to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,park next,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,walk next to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,above,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,behind,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,stand behind,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,sit behind,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,park behind,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,in the front of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,under,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,stand under,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,sit under,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,near,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,walk to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,walk,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,walk past,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,in,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  9 10 11 12 13 14 15 16 17 18 19 20 23 24 25
 26 28 32 33 37 40 44 45 51 52 59 60 61 63 65  1 42 55]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'above' 'behind' 'stand behind'
 'sit behind' 'park behind' 'in the front of' 'under' 'stand under'
 'sit under' 'near' 'walk to' 'walk' 'below' 'beside' 'walk beside' 'over'
 'by' 'on the left of' 'on the right of' 'look' 'at' 'watch' 'against'
 'drive on' 'taller than' 'fly' 'face' 'play with' 'outside of' 'follow'
 'wear' 'cover' 'lying on']"
in,below,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,beside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,walk beside,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,over,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,hold,[1],['wear']
in,by,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,beneath,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,with,[1],['wear']
in,on the top of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,on the left of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,on the right of,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,sit on,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,ride,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,carry,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,look,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,stand on,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,use,[1],['wear']
in,at,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
in,attach to,"[ 0  2  3  4  5  6  7  8 21 29 31 34 35 36 38 41 43 47 54 56 58 62 64 66
 67 68 69 27 30 39 48 53 57  1 42 55 22 46 49 50]","['on' 'has' 'next to' 'sleep next to' 'sit next to' 'stand next to'
 'park next' 'walk next to' 'walk past' 'beneath' 'on the top of' 'sit on'
 'ride' 'carry' 'stand on' 'attach to' 'touch' 'adjacent to' 'park on'
 'pull' 'lean on' 'sleep on' 'rest on' 'hit' 'feed' 'kick' 'skate on'
 'hold' 'with' 'use' 'across' 'eat' 'talk' 'wear' 'cover' 'lying on' 'in'
 'inside' 'contain' 'drive']"
